latitude,longitude,DepthInMet,Observatio,Genus,LEVEL_1,NAME_L1
29.15804,-88.0149,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.15799,-88.01489,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.15799,-88.01489,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15803,-88.01489,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.16082,-88.01841,534,2008,Lophelia,13,Northern Gulf of Mexico
29.158,-88.01487,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.15795,-88.01486,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.16199,-88.01562,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.10702,-88.38434,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15713,-88.02027,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.16203,-88.01527,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.162,-88.01526,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.16104,-88.01841,504,2008,Lophelia,13,Northern Gulf of Mexico
29.15899,-88.01052,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15815,-88.01971,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.15785,-88.01966,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.15909,-88.01841,506,2010,Lophelia,13,Northern Gulf of Mexico
29.15791,-88.01618,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.1553,-88.01469,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15712,-88.01469,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.16068,-88.01841,539,2008,Lophelia,13,Northern Gulf of Mexico
29.15719,-88.01468,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15604,-88.01616,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15709,-88.01463,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15709,-88.01463,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15713,-88.01463,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15532,-88.01461,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15636,-88.01608,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15685,-88.01455,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15692,-88.01453,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.16069,-88.01841,543,2008,Lophelia,13,Northern Gulf of Mexico
29.15774,-88.01451,508,2010,Leiopathes,13,Northern Gulf of Mexico
29.15702,-88.01595,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.16095,-88.0159,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.16097,-88.01586,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.16106,-88.01584,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15708,-88.01631,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15806,-88.01492,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.16219,-88.01576,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15528,-88.01353,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.16074,-88.01566,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.15699,-88.01473,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15834,-88.01066,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15756,-88.01547,511,2010,Leiopathes,13,Northern Gulf of Mexico
29.16219,-88.0154,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.16219,-88.0154,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15751,-88.01537,511,2010,Leiopathes,13,Northern Gulf of Mexico
29.15757,-88.01536,511,2010,Leiopathes,13,Northern Gulf of Mexico
29.15785,-88.01536,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.15749,-88.01536,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15821,-88.01676,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15765,-88.01142,508,2010,Leiopathes,13,Northern Gulf of Mexico
29.16071,-88.01841,537,2008,Lophelia,13,Northern Gulf of Mexico
29.16163,-88.01581,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.15777,-88.01534,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.15706,-88.01535,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.16073,-88.01841,537,2008,Lophelia,13,Northern Gulf of Mexico
29.15811,-88.01667,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15911,-88.01058,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.16215,-88.01532,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15774,-88.01532,511,2010,Leiopathes,13,Northern Gulf of Mexico
29.16208,-88.0153,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15538,-88.02196,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.1561,-88.02152,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.1622,-88.01524,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15817,-88.01961,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.16317,-88.01172,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.16318,-88.01171,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.16323,-88.01171,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.15938,-88.01049,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15723,-88.01076,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15806,-88.01504,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.16343,-88.01167,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.16074,-88.01841,537,2008,Lophelia,13,Northern Gulf of Mexico
29.15982,-88.0188,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.10704,-88.38684,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.16331,-88.01163,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15801,-88.0149,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.16076,-88.01841,532,2008,Lophelia,13,Northern Gulf of Mexico
29.15796,-88.01486,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.15646,-88.01621,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.16203,-88.01528,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15788,-88.0162,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.1599,-88.01878,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.15715,-88.01463,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.16077,-88.01841,537,2008,Lophelia,13,Northern Gulf of Mexico
29.15452,-88.01456,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15989,-88.01877,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.16205,-88.01577,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15914,-88.01067,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.16196,-88.01566,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.16085,-88.01841,534,2008,Lophelia,13,Northern Gulf of Mexico
29.15827,-88.01696,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15915,-88.01073,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15809,-88.01688,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15836,-88.01678,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15791,-88.01677,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15827,-88.01669,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.16062,-88.01841,537,2008,Lophelia,13,Northern Gulf of Mexico
29.16065,-88.01841,537,2008,Lophelia,13,Northern Gulf of Mexico
29.15914,-88.01034,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15658,-88.01651,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.158,-88.01651,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15745,-88.01618,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15687,-88.01645,506,2009,Lophelia,13,Northern Gulf of Mexico
29.16074,-88.01841,535,2008,Lophelia,13,Northern Gulf of Mexico
29.16077,-88.01841,538,2008,Lophelia,13,Northern Gulf of Mexico
29.15909,-88.01841,506,2010,Lophelia,13,Northern Gulf of Mexico
29.16071,-88.01841,537,2008,Lophelia,13,Northern Gulf of Mexico
29.16074,-88.01841,541,2008,Lophelia,13,Northern Gulf of Mexico
29.16106,-88.01584,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15798,-88.01493,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.15814,-88.01492,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.15804,-88.01492,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.15805,-88.01492,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15791,-88.01492,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15806,-88.01492,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.16075,-88.01841,538,2008,Lophelia,13,Northern Gulf of Mexico
29.158,-88.01491,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15796,-88.01488,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.15802,-88.01488,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.16197,-88.01569,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.16028,-88.0184,506,2009,Lophelia,13,Northern Gulf of Mexico
29.15744,-88.01621,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.162,-88.01546,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15618,-88.01614,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.16069,-88.0184,539,2008,Lophelia,13,Northern Gulf of Mexico
29.15792,-88.01614,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15783,-88.01092,508,2010,Leiopathes,13,Northern Gulf of Mexico
29.15646,-88.01613,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.16069,-88.0184,534,2008,Lophelia,13,Northern Gulf of Mexico
29.15806,-88.01613,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15759,-88.01609,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.16072,-88.0184,537,2008,Lophelia,13,Northern Gulf of Mexico
29.15636,-88.01608,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.15791,-88.0109,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15716,-88.01605,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.16076,-88.0184,538,2008,Lophelia,13,Northern Gulf of Mexico
29.1576,-88.01602,508,2009,Leiopathes,13,Northern Gulf of Mexico
29.162,-88.01539,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.16067,-88.01597,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.15827,-88.01683,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.16107,-88.01587,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.16164,-88.01584,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.15748,-88.01704,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.16112,-88.0184,504,2008,Lophelia,13,Northern Gulf of Mexico
29.15811,-88.01684,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15915,-88.01067,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15744,-88.01537,511,2010,Leiopathes,13,Northern Gulf of Mexico
29.15901,-88.01055,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15607,-88.02135,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15825,-88.01498,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.15817,-88.01498,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.15749,-88.01537,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15771,-88.01544,511,2010,Leiopathes,13,Northern Gulf of Mexico
29.15808,-88.01683,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15764,-88.01536,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15502,-88.02215,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.15749,-88.01535,511,2010,Leiopathes,13,Northern Gulf of Mexico
29.1607,-88.0184,537,2008,Lophelia,13,Northern Gulf of Mexico
29.1579,-88.01707,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.16223,-88.01535,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15745,-88.01535,511,2010,Leiopathes,13,Northern Gulf of Mexico
29.1568,-88.01673,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.16074,-88.0184,539,2008,Lophelia,13,Northern Gulf of Mexico
29.15894,-88.01041,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15818,-88.01685,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15796,-88.01485,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15796,-88.01484,510,2010,Leiopathes,13,Northern Gulf of Mexico
29.15819,-88.01677,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15789,-88.01704,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15807,-88.0183,506,2010,Leiopathes,13,Northern Gulf of Mexico
29.15809,-88.01686,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15816,-88.01669,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.16076,-88.0184,532,2008,Lophelia,13,Northern Gulf of Mexico
29.16076,-88.0184,538,2008,Lophelia,13,Northern Gulf of Mexico
29.15908,-88.01839,506,2010,Lophelia,13,Northern Gulf of Mexico
29.15818,-88.0168,509,2010,Leiopathes,13,Northern Gulf of Mexico
29.15984,-88.0188,506,2009,Leiopathes,13,Northern Gulf of Mexico
29.16076,-88.0184,539,2008,Lophelia,13,Northern Gulf of Mexico
29.16108,-88.0184,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16072,-88.0184,547,2008,Lophelia,13,Northern Gulf of Mexico
29.16115,-88.0184,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16059,-88.01839,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16071,-88.01839,539,2008,Lophelia,13,Northern Gulf of Mexico
29.16075,-88.01839,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16113,-88.01839,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16072,-88.01839,539,2008,Lophelia,13,Northern Gulf of Mexico
29.16074,-88.01839,532,2008,Lophelia,13,Northern Gulf of Mexico
29.16076,-88.01839,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16112,-88.01839,508,2008,Lophelia,13,Northern Gulf of Mexico
29.1611,-88.01839,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16066,-88.01839,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16069,-88.01839,539,2008,Lophelia,13,Northern Gulf of Mexico
29.16051,-88.01838,532,2008,Lophelia,13,Northern Gulf of Mexico
29.16068,-88.01838,538,2008,Lophelia,13,Northern Gulf of Mexico
29.1607,-88.01838,539,2008,Lophelia,13,Northern Gulf of Mexico
29.16073,-88.01838,537,2008,Lophelia,13,Northern Gulf of Mexico
29.16032,-88.01838,506,2009,Lophelia,13,Northern Gulf of Mexico
29.16077,-88.01838,536,2008,Lophelia,13,Northern Gulf of Mexico
29.16109,-88.01838,504,2008,Lophelia,13,Northern Gulf of Mexico
29.16076,-88.01838,536,2008,Lophelia,13,Northern Gulf of Mexico
29.16084,-88.01838,536,2008,Lophelia,13,Northern Gulf of Mexico
29.16057,-88.01837,536,2008,Lophelia,13,Northern Gulf of Mexico
29.16066,-88.01837,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16113,-88.01837,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16073,-88.01837,532,2008,Lophelia,13,Northern Gulf of Mexico
29.16083,-88.01837,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16075,-88.01836,540,2008,Lophelia,13,Northern Gulf of Mexico
29.16066,-88.01836,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16068,-88.01836,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16073,-88.01836,532,2008,Lophelia,13,Northern Gulf of Mexico
29.16082,-88.01836,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16075,-88.01836,536,2008,Lophelia,13,Northern Gulf of Mexico
29.16077,-88.01835,536,2008,Lophelia,13,Northern Gulf of Mexico
29.16107,-88.01835,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16111,-88.01835,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16075,-88.01835,536,2008,Lophelia,13,Northern Gulf of Mexico
29.16081,-88.01835,535,2008,Lophelia,13,Northern Gulf of Mexico
29.16085,-88.01835,537,2008,Lophelia,13,Northern Gulf of Mexico
29.16062,-88.01835,532,2008,Lophelia,13,Northern Gulf of Mexico
29.16072,-88.01834,537,2008,Lophelia,13,Northern Gulf of Mexico
29.16074,-88.01834,536,2008,Lophelia,13,Northern Gulf of Mexico
29.16077,-88.01834,536,2008,Lophelia,13,Northern Gulf of Mexico
29.16082,-88.01834,537,2008,Lophelia,13,Northern Gulf of Mexico
29.16065,-88.01834,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16075,-88.01834,536,2008,Lophelia,13,Northern Gulf of Mexico
29.16084,-88.01834,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16084,-88.01834,536,2008,Lophelia,13,Northern Gulf of Mexico
29.16084,-88.01833,537,2008,Lophelia,13,Northern Gulf of Mexico
29.1581,-88.01833,506,2010,Lophelia,13,Northern Gulf of Mexico
29.16067,-88.01833,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16085,-88.01833,537,2008,Lophelia,13,Northern Gulf of Mexico
29.16113,-88.01833,508,2008,Lophelia,13,Northern Gulf of Mexico
29.1608,-88.01833,535,2008,Lophelia,13,Northern Gulf of Mexico
29.16081,-88.01832,537,2008,Lophelia,13,Northern Gulf of Mexico
29.16082,-88.01832,537,2008,Lophelia,13,Northern Gulf of Mexico
29.16113,-88.01832,508,2008,Lophelia,13,Northern Gulf of Mexico
29.15813,-88.01832,506,2010,Lophelia,13,Northern Gulf of Mexico
29.16076,-88.01831,538,2008,Lophelia,13,Northern Gulf of Mexico
29.15883,-88.01831,506,2010,Lophelia,13,Northern Gulf of Mexico
29.16083,-88.01831,537,2008,Lophelia,13,Northern Gulf of Mexico
29.16095,-88.01831,536,2008,Lophelia,13,Northern Gulf of Mexico
29.16075,-88.01831,540,2008,Lophelia,13,Northern Gulf of Mexico
29.16085,-88.01831,537,2008,Lophelia,13,Northern Gulf of Mexico
29.16088,-88.01831,538,2008,Lophelia,13,Northern Gulf of Mexico
29.1611,-88.01831,508,2008,Lophelia,13,Northern Gulf of Mexico
29.15807,-88.0183,506,2010,Lophelia,13,Northern Gulf of Mexico
29.16087,-88.0183,535,2008,Lophelia,13,Northern Gulf of Mexico
29.16114,-88.01829,508,2008,Lophelia,13,Northern Gulf of Mexico
29.15911,-88.01829,506,2009,Lophelia,13,Northern Gulf of Mexico
29.1609,-88.01829,533,2008,Lophelia,13,Northern Gulf of Mexico
29.16073,-88.01828,539,2008,Lophelia,13,Northern Gulf of Mexico
29.16088,-88.01828,539,2008,Lophelia,13,Northern Gulf of Mexico
29.16072,-88.01828,539,2008,Lophelia,13,Northern Gulf of Mexico
29.16077,-88.01827,538,2008,Lophelia,13,Northern Gulf of Mexico
29.15912,-88.01827,506,2009,Lophelia,13,Northern Gulf of Mexico
29.16114,-88.01824,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16135,-88.01823,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16115,-88.01821,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16116,-88.01819,508,2008,Lophelia,13,Northern Gulf of Mexico
29.15804,-88.01817,506,2010,Lophelia,13,Northern Gulf of Mexico
29.16126,-88.01816,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16111,-88.01814,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16079,-88.01813,535,2008,Lophelia,13,Northern Gulf of Mexico
29.16112,-88.01813,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16081,-88.01812,536,2008,Lophelia,13,Northern Gulf of Mexico
29.16087,-88.01812,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16087,-88.01812,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16087,-88.01812,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16111,-88.01812,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16113,-88.01811,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16081,-88.01811,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16107,-88.0181,539,2008,Lophelia,13,Northern Gulf of Mexico
29.16084,-88.0181,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16082,-88.0181,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16082,-88.0181,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16082,-88.0181,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16106,-88.0181,539,2008,Lophelia,13,Northern Gulf of Mexico
29.16082,-88.01809,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16083,-88.01809,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16108,-88.01809,539,2008,Lophelia,13,Northern Gulf of Mexico
29.16108,-88.01808,539,2008,Lophelia,13,Northern Gulf of Mexico
29.16108,-88.01808,539,2008,Lophelia,13,Northern Gulf of Mexico
29.16112,-88.01807,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16114,-88.01807,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16108,-88.01807,539,2008,Lophelia,13,Northern Gulf of Mexico
29.16106,-88.01806,539,2008,Lophelia,13,Northern Gulf of Mexico
29.16091,-88.01804,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16091,-88.01803,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16091,-88.01803,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16092,-88.01802,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16089,-88.01802,539,2008,Lophelia,13,Northern Gulf of Mexico
29.16091,-88.01802,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16091,-88.01801,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16092,-88.01801,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16095,-88.01801,538,2008,Lophelia,13,Northern Gulf of Mexico
29.1609,-88.01801,538,2008,Lophelia,13,Northern Gulf of Mexico
29.16094,-88.01777,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16099,-88.01777,508,2008,Lophelia,13,Northern Gulf of Mexico
29.1609,-88.01776,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16093,-88.01776,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16101,-88.01776,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16092,-88.01776,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16098,-88.01775,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16101,-88.01775,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16094,-88.01775,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16093,-88.01774,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16094,-88.01774,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16094,-88.01774,508,2008,Lophelia,13,Northern Gulf of Mexico
29.161,-88.01774,508,2008,Lophelia,13,Northern Gulf of Mexico
29.16094,-88.01773,508,2008,Lophelia,13,Northern Gulf of Mexico
